"","Month","Year","Competitor merchandise exports to the World","Competitor agricultural exports to the World","Bulk","Corn","Cotton","Rice","Soybeans","Tobacco","Wheat","Intermediates","Soymeal","Soybean & Vegetable  Oil","Feeds & Fodders","Hides & Skins","Consumer Oriented","Tree Nuts","Dairy Products","Prepared Food 4/","Fresh & Processed Fruit","Fresh & Processed Vegetables","Juices & Beverages","Beef & Beef Products","Pork & Pork Products","Poultry Meat & Products","Wine & Beer","Season"
"372","12","2000","128.96649169921875","136.28248596191406","134.20188903808594","128.26614379882812","136.77499389648438","135.9478759765625","131.73362731933594","135.07655334472656","135.94230651855469","135.91461181640625","128.92996215820312","135.73431396484375","137.00785827636719","138.12237548828125","137.11239624023438","139.10964965820312","137.98126220703125","136.4866943359375","135.34268188476562","137.40365600585938","137.04032897949219","137.93405151367188","140.77322387695312","139.53219604492188","134.89410400390625","Winter"
"373","1","2001","127.71599578857422","133.4449462890625","131.28817749023438","125.61607360839844","134.04283142089844","133.17709350585938","129.36614990234375","132.71464538574219","132.58747863769531","132.35842895507812","126.216064453125","132.22515869140625","133.20230102539062","134.46505737304688","133.48170471191406","135.57939147949219","133.79603576660156","133.28646850585938","131.94766235351562","133.6217041015625","133.58854675292969","134.23268127441406","136.35795593261719","135.44883728027344","131.41162109375","Winter"
"374","2","2001","128.95927429199219","135.23701477050781","133.28532409667969","127.46722412109375","136.36611938476562","135.02342224121094","131.14923095703125","134.68183898925781","134.8123779296875","134.40643310546875","128.07545471191406","134.29374694824219","135.18246459960938","136.67410278320312","135.54209899902344","137.72691345214844","135.94508361816406","135.267822265625","133.97854614257812","135.64111328125","135.63151550292969","136.49169921875","138.55668640136719","137.66145324707031","133.45780944824219","Winter"
"375","3","2001","130.77008056640625","137.46490478515625","135.48764038085938","129.51969909667969","138.90972900390625","137.26058959960938","133.22541809082031","137.20622253417969","137.0712890625","136.37933349609375","129.99467468261719","136.288330078125","137.0462646484375","138.85700988769531","137.61033630371094","140.03610229492188","137.84477233886719","137.41921997070312","136.16920471191406","137.552001953125","137.82357788085938","138.76081848144531","140.48524475097656","139.76129150390625","135.40182495117188","Spring"
"376","4","2001","132.56318664550781","139.98562622070312","137.93472290039062","131.74087524414062","141.87875366210938","139.81315612792969","135.39109802246094","140.41989135742188","139.25175476074219","138.84120178222656","132.40071105957031","138.81965637207031","139.36009216308594","141.22364807128906","140.0977783203125","142.87095642089844","140.2178955078125","139.95368957519531","138.73284912109375","139.90460205078125","140.44361877441406","141.28672790527344","142.88702392578125","142.44169616699219","137.61962890625","Spring"
"377","5","2001","133.25286865234375","141.26805114746094","139.66299438476562","133.30555725097656","143.69277954101562","141.56315612792969","137.25955200195312","142.43109130859375","140.71028137207031","140.78349304199219","134.859375","140.77357482910156","141.25656127929688","142.88624572753906","141.93292236328125","144.70729064941406","142.19535827636719","141.62725830078125","140.45700073242188","141.66717529296875","142.29542541503906","143.36289978027344","145.2552490234375","145.023193359375","139.37786865234375","Spring"
"378","6","2001","134.76162719726562","143.36775207519531","142.10624694824219","135.59226989746094","146.30859375","143.92123413085938","139.44790649414062","144.84806823730469","143.21713256835938","143.51423645019531","137.51115417480469","143.52400207519531","143.94903564453125","145.61346435546875","144.69407653808594","147.46412658691406","145.22042846679688","144.141845703125","143.166259765625","144.392333984375","145.02574157714844","146.3665771484375","148.40084838867188","148.25857543945312","142.08470153808594","Summer"
"379","7","2001","134.4150390625","142.88368225097656","141.54383850097656","135.28382873535156","145.64967346191406","143.30728149414062","139.13568115234375","144.30702209472656","142.67713928222656","142.48658752441406","137.14840698242188","142.42152404785156","142.91502380371094","144.87934875488281","143.925537109375","146.48973083496094","144.27676391601562","143.38053894042969","142.61207580566406","143.52412414550781","144.30032348632812","145.95892333984375","147.52085876464844","147.66703796386719","141.35980224609375","Summer"
"380","8","2001","131.32197570800781","138.80064392089844","137.55252075195312","131.8333740234375","141.47552490234375","139.309326171875","136.11189270019531","140.18637084960938","138.56108093261719","137.52569580078125","133.86076354980469","137.36048889160156","137.85089111328125","140.15818786621094","139.16764831542969","141.36126708984375","138.95925903320312","138.80314636230469","138.23521423339844","138.68992614746094","139.65625","141.47647094726562","142.29902648925781","142.88710021972656","136.77566528320312","Summer"
"381","9","2001","131.36676025390625","139.51069641113281","137.95246887207031","132.36752319335938","142.21029663085938","139.50773620605469","136.98455810546875","141.50070190429688","138.70088195800781","137.26437377929688","134.77479553222656","137.0528564453125","137.44723510742188","140.0914306640625","138.88154602050781","141.20759582519531","138.29478454589844","138.80426025390625","138.11822509765625","138.06626892089844","139.55166625976562","141.88380432128906","141.77285766601562","142.83467102050781","136.53485107421875","Autumn"
"382","10","2001","131.75138854980469","140.25936889648438","138.55813598632812","132.94329833984375","142.99224853515625","140.12139892578125","137.57327270507812","142.59239196777344","139.0816650390625","137.86087036132812","135.400146484375","137.69270324707031","137.95454406738281","140.57904052734375","139.41741943359375","141.962890625","138.708984375","139.4197998046875","138.75752258300781","138.49391174316406","140.17195129394531","142.38093566894531","142.14151000976562","143.31280517578125","137.001708984375","Autumn"
"383","11","2001","132.28578186035156","140.36244201660156","138.89540100097656","133.08731079101562","142.76791381835938","140.40589904785156","137.482177734375","141.74459838867188","139.95828247070312","139.04421997070312","134.80909729003906","138.89979553222656","139.41700744628906","141.67436218261719","140.45127868652344","142.88021850585938","140.29930114746094","140.17767333984375","139.47903442382812","139.83302307128906","140.99789428710938","142.69810485839844","143.64340209960938","143.99305725097656","138.12239074707031","Autumn"
"384","12","2001","131.55485534667969","138.33633422851562","136.72578430175781","131.02853393554688","140.23805236816406","138.39076232910156","135.07759094238281","138.69905090332031","137.89385986328125","137.25033569335938","132.01953125","137.11863708496094","137.73820495605469","139.99238586425781","138.65733337402344","140.93080139160156","138.67680358886719","138.24522399902344","137.72052001953125","138.30656433105469","139.07080078125","140.28630065917969","141.61459350585938","141.39794921875","136.50990295410156","Winter"
"385","1","2002","132.53129577636719","140.38130187988281","139.53265380859375","135.74850463867188","141.80433654785156","140.51278686523438","138.5706787109375","141.58262634277344","140.34774780273438","139.25358581542969","137.20088195800781","138.96217346191406","139.67977905273438","141.69691467285156","140.36392211914062","141.91050720214844","140.36553955078125","139.97427368164062","139.94000244140625","139.64797973632812","140.70767211914062","142.87445068359375","142.99700927734375","143.17205810546875","138.80960083007812","Winter"
"386","2","2002","133.88827514648438","143.41200256347656","143.21331787109375","141.42958068847656","144.47103881835938","143.38743591308594","142.62411499023438","145.58207702636719","143.68508911132812","142.14625549316406","143.30207824707031","141.69741821289062","142.48809814453125","144.38032531738281","143.05496215820312","143.91218566894531","143.09461975097656","142.613525390625","143.21188354492188","141.94529724121094","143.30001831054688","146.58251953125","145.31961059570312","146.04820251464844","142.03254699707031","Winter"
"387","3","2002","133.55342102050781","143.18658447265625","143.34844970703125","142.70712280273438","143.97859191894531","143.18070983886719","143.02082824707031","145.61674499511719","143.65032958984375","141.87228393554688","144.51960754394531","141.37077331542969","142.16619873046875","143.86593627929688","142.59207153320312","143.0933837890625","142.55563354492188","142.189453125","143.0682373046875","141.40260314941406","142.7847900390625","146.21916198730469","144.41438293457031","145.27340698242188","141.89454650878906","Spring"
"388","4","2002","132.9923095703125","142.36929321289062","142.744873046875","142.63261413574219","143.01783752441406","142.5078125","142.80220031738281","144.92243957519531","142.88076782226562","140.98606872558594","144.67903137207031","140.45228576660156","141.24732971191406","142.77230834960938","141.55953979492188","141.88450622558594","141.46600341796875","141.22952270507812","142.15675354003906","140.33534240722656","141.72026062011719","145.29286193847656","143.08956909179688","144.10282897949219","141.00567626953125","Spring"
"389","5","2002","130.50112915039062","140.60464477539062","140.94219970703125","141.90072631835938","141.34742736816406","140.39370727539062","141.9532470703125","144.51412963867188","140.34519958496094","137.9932861328125","144.94255065917969","137.40879821777344","137.92677307128906","139.49064636230469","138.53608703613281","138.70820617675781","137.7457275390625","138.58851623535156","139.63371276855469","136.9339599609375","138.89613342285156","143.06297302246094","139.34837341308594","141.3812255859375","138.08670043945312","Spring"
"390","6","2002","128.28762817382812","138.72828674316406","138.8404541015625","140.47282409667969","139.66938781738281","138.1279296875","140.91242980957031","144.070556640625","137.473388671875","134.71687316894531","144.58816528320312","134.10951232910156","134.29835510253906","135.99324035644531","135.3338623046875","135.50881958007812","133.69441223144531","135.80882263183594","136.93476867675781","133.35688781738281","135.99432373046875","140.50123596191406","135.48651123046875","138.56242370605469","134.84095764160156","Summer"
